ProductKey	CustomerKey	OrderQuantity	UnitPrice	TotalProductCost	SalesAmount	OrderDate
605	27706	1	539,99	343,6496	539,99	08/09/2013 0:00
479	27706	1	8,99	3,3623	8,99	08/09/2013 0:00
477	27706	1	4,99	1,8663	4,99	08/09/2013 0:00
604	24176	1	539,99	343,6496	539,99	08/09/2013 0:00
222	24176	1	34,99	13,0863	34,99	08/09/2013 0:00
467	24176	1	24,49	9,1593	24,49	08/09/2013 0:00
576	27092	1	2384,07	1481,9379	2384,07	08/09/2013 0:00
479	27092	1	8,99	3,3623	8,99	08/09/2013 0:00
477	27092	1	4,99	1,8663	4,99	08/09/2013 0:00
228	27092	1	49,99	38,4923	49,99	08/09/2013 0:00
606	23394	1	539,99	343,6496	539,99	08/09/2013 0:00
606	24017	1	539,99	343,6496	539,99	08/09/2013 0:00
477	24017	1	4,99	1,8663	4,99	08/09/2013 0:00
479	24017	1	8,99	3,3623	8,99	08/09/2013 0:00
561	18139	1	2384,07	1481,9379	2384,07	08/09/2013 0:00
479	18139	1	8,99	3,3623	8,99	08/09/2013 0:00
477	18139	1	4,99	1,8663	4,99	08/09/2013 0:00
225	18139	1	8,99	6,9223	8,99	08/09/2013 0:00
566	14103	1	742,35	461,4448	742,35	08/09/2013 0:00
479	14103	1	8,99	3,3623	8,99	08/09/2013 0:00
477	14103	1	4,99	1,8663	4,99	08/09/2013 0:00
568	29456	1	742,35	461,4448	742,35	08/09/2013 0:00
479	29456	1	8,99	3,3623	8,99	08/09/2013 0:00
225	29456	1	8,99	6,9223	8,99	08/09/2013 0:00
477	29456	1	4,99	1,8663	4,99	08/09/2013 0:00
589	15169	1	769,49	419,7784	769,49	09/09/2013 0:00
476	15169	1	69,99	26,1763	69,99	09/09/2013 0:00
225	15169	1	8,99	6,9223	8,99	09/09/2013 0:00
581	17947	1	1700,99	1082,51	1700,99	09/09/2013 0:00
234	17947	1	49,99	38,4923	49,99	09/09/2013 0:00
582	22503	1	1700,99	1082,51	1700,99	09/09/2013 0:00
237	22503	1	49,99	38,4923	49,99	09/09/2013 0:00
465	22503	1	24,49	9,1593	24,49	09/09/2013 0:00
357	18132	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
478	18132	1	9,99	3,7363	9,99	09/09/2013 0:00
477	18132	1	4,99	1,8663	4,99	09/09/2013 0:00
363	12501	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
478	12501	1	9,99	3,7363	9,99	09/09/2013 0:00
477	12501	1	4,99	1,8663	4,99	09/09/2013 0:00
214	12501	1	34,99	13,0863	34,99	09/09/2013 0:00
359	16205	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
485	16205	1	21,98	8,2205	21,98	09/09/2013 0:00
353	18183	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
478	18183	1	9,99	3,7363	9,99	09/09/2013 0:00
477	18183	1	4,99	1,8663	4,99	09/09/2013 0:00
484	18183	1	7,95	2,9733	7,95	09/09/2013 0:00
355	18133	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
485	18133	1	21,98	8,2205	21,98	09/09/2013 0:00
489	18133	1	53,99	41,5723	53,99	09/09/2013 0:00
535	13621	1	24,99	9,3463	24,99	09/09/2013 0:00
528	13621	1	4,99	1,8663	4,99	09/09/2013 0:00
222	13621	1	34,99	13,0863	34,99	09/09/2013 0:00
465	13621	1	24,49	9,1593	24,49	09/09/2013 0:00
539	17303	1	24,99	9,3463	24,99	09/09/2013 0:00
529	17303	1	3,99	1,4923	3,99	09/09/2013 0:00
214	17303	1	34,99	13,0863	34,99	09/09/2013 0:00
463	17303	1	24,49	9,1593	24,49	09/09/2013 0:00
536	17282	1	29,99	11,2163	29,99	09/09/2013 0:00
528	17282	1	4,99	1,8663	4,99	09/09/2013 0:00
480	17282	1	2,29	0,8565	2,29	09/09/2013 0:00
537	27144	1	35	13,09	35	09/09/2013 0:00
528	27144	1	4,99	1,8663	4,99	09/09/2013 0:00
528	21360	1	4,99	1,8663	4,99	09/09/2013 0:00
222	21360	1	34,99	13,0863	34,99	09/09/2013 0:00
488	21360	1	53,99	41,5723	53,99	09/09/2013 0:00
529	11758	1	3,99	1,4923	3,99	09/09/2013 0:00
480	11758	1	2,29	0,8565	2,29	09/09/2013 0:00
465	13034	1	24,49	9,1593	24,49	09/09/2013 0:00
222	13034	1	34,99	13,0863	34,99	09/09/2013 0:00
361	18136	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
217	18136	1	34,99	13,0863	34,99	09/09/2013 0:00
374	16475	1	2443,35	1554,9479	2443,35	09/09/2013 0:00
479	16475	1	8,99	3,3623	8,99	09/09/2013 0:00
477	16475	1	4,99	1,8663	4,99	09/09/2013 0:00
217	16475	1	34,99	13,0863	34,99	09/09/2013 0:00
529	11201	1	3,99	1,4923	3,99	09/09/2013 0:00
217	11201	1	34,99	13,0863	34,99	09/09/2013 0:00
234	11201	1	49,99	38,4923	49,99	09/09/2013 0:00
529	29330	1	3,99	1,4923	3,99	09/09/2013 0:00
214	29330	1	34,99	13,0863	34,99	09/09/2013 0:00
529	27225	1	3,99	1,4923	3,99	09/09/2013 0:00
465	27225	1	24,49	9,1593	24,49	09/09/2013 0:00
529	11506	1	3,99	1,4923	3,99	09/09/2013 0:00
214	11506	1	34,99	13,0863	34,99	09/09/2013 0:00
234	11832	1	49,99	38,4923	49,99	09/09/2013 0:00
529	14341	1	3,99	1,4923	3,99	09/09/2013 0:00
539	14341	1	24,99	9,3463	24,99	09/09/2013 0:00
480	14341	1	2,29	0,8565	2,29	09/09/2013 0:00
484	14341	1	7,95	2,9733	7,95	09/09/2013 0:00
528	26535	1	4,99	1,8663	4,99	09/09/2013 0:00
535	26535	1	24,99	9,3463	24,99	09/09/2013 0:00
214	26535	1	34,99	13,0863	34,99	09/09/2013 0:00
535	25345	1	24,99	9,3463	24,99	09/09/2013 0:00
528	11185	1	4,99	1,8663	4,99	09/09/2013 0:00
535	11185	1	24,99	9,3463	24,99	09/09/2013 0:00
484	11185	1	7,95	2,9733	7,95	09/09/2013 0:00
486	11185	1	159	59,466	159	09/09/2013 0:00
528	22783	1	4,99	1,8663	4,99	09/09/2013 0:00
536	22783	1	29,99	11,2163	29,99	09/09/2013 0:00
214	22783	1	34,99	13,0863	34,99	09/09/2013 0:00
478	21716	1	9,99	3,7363	9,99	09/09/2013 0:00
477	21716	1	4,99	1,8663	4,99	09/09/2013 0:00
474	18825	1	69,99	26,1763	69,99	09/09/2013 0:00
482	18825	1	8,99	3,3623	8,99	09/09/2013 0:00
477	18531	1	4,99	1,8663	4,99	09/09/2013 0:00
535	18037	1	24,99	9,3463	24,99	09/09/2013 0:00
465	18037	1	24,49	9,1593	24,49	09/09/2013 0:00
535	17888	1	24,99	9,3463	24,99	09/09/2013 0:00
528	17888	1	4,99	1,8663	4,99	09/09/2013 0:00
225	21867	1	8,99	6,9223	8,99	09/09/2013 0:00
477	21867	1	4,99	1,8663	4,99	09/09/2013 0:00
528	11213	1	4,99	1,8663	4,99	09/09/2013 0:00
537	11213	1	35	13,09	35	09/09/2013 0:00
214	11213	1	34,99	13,0863	34,99	09/09/2013 0:00
485	13030	1	21,98	8,2205	21,98	09/09/2013 0:00
487	13030	1	54,99	20,5663	54,99	09/09/2013 0:00
355	15781	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
485	15781	1	21,98	8,2205	21,98	09/09/2013 0:00
217	15781	1	34,99	13,0863	34,99	09/09/2013 0:00
234	15781	1	49,99	38,4923	49,99	09/09/2013 0:00
361	17175	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
528	17175	1	4,99	1,8663	4,99	09/09/2013 0:00
537	17175	1	35	13,09	35	09/09/2013 0:00
357	15542	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
477	15542	1	4,99	1,8663	4,99	09/09/2013 0:00
478	15542	1	9,99	3,7363	9,99	09/09/2013 0:00
363	16079	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
485	16079	1	21,98	8,2205	21,98	09/09/2013 0:00
484	16079	1	7,95	2,9733	7,95	09/09/2013 0:00
355	15941	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
480	15941	1	2,29	0,8565	2,29	09/09/2013 0:00
355	15952	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
485	15952	1	21,98	8,2205	21,98	09/09/2013 0:00
237	15952	1	49,99	38,4923	49,99	09/09/2013 0:00
359	15959	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
528	15959	1	4,99	1,8663	4,99	09/09/2013 0:00
537	15959	1	35	13,09	35	09/09/2013 0:00
569	17778	1	742,35	461,4448	742,35	09/09/2013 0:00
481	17778	1	8,99	3,3623	8,99	09/09/2013 0:00
562	26209	1	2384,07	1481,9379	2384,07	09/09/2013 0:00
580	15042	1	1700,99	1082,51	1700,99	09/09/2013 0:00
217	15042	1	34,99	13,0863	34,99	09/09/2013 0:00
388	26131	1	1120,49	713,0798	1120,49	09/09/2013 0:00
477	26131	1	4,99	1,8663	4,99	09/09/2013 0:00
479	26131	1	8,99	3,3623	8,99	09/09/2013 0:00
222	26131	1	34,99	13,0863	34,99	09/09/2013 0:00
353	14681	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
485	14681	1	21,98	8,2205	21,98	09/09/2013 0:00
478	14681	1	9,99	3,7363	9,99	09/09/2013 0:00
363	14263	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
537	14263	1	35	13,09	35	09/09/2013 0:00
353	12037	1	2319,99	1265,6195	2319,99	09/09/2013 0:00
528	12037	1	4,99	1,8663	4,99	09/09/2013 0:00
537	12037	1	35	13,09	35	09/09/2013 0:00
480	12037	1	2,29	0,8565	2,29	09/09/2013 0:00
483	12037	1	120	44,88	120	09/09/2013 0:00
361	14235	1	2294,99	1251,9813	2294,99	09/09/2013 0:00
485	14235	1	21,98	8,2205	21,98	09/09/2013 0:00
478	14235	1	9,99	3,7363	9,99	09/09/2013 0:00
572	29242	1	742,35	461,4448	742,35	09/09/2013 0:00
214	29242	1	34,99	13,0863	34,99	09/09/2013 0:00
575	26718	1	2384,07	1481,9379	2384,07	09/09/2013 0:00
479	26718	1	8,99	3,3623	8,99	09/09/2013 0:00
225	26718	1	8,99	6,9223	8,99	09/09/2013 0:00
477	26718	1	4,99	1,8663	4,99	09/09/2013 0:00
563	26698	1	2384,07	1481,9379	2384,07	09/09/2013 0:00
481	26698	1	8,99	3,3623	8,99	09/09/2013 0:00
577	25909	1	1214,85	755,1508	1214,85	09/09/2013 0:00
541	25909	1	28,99	10,8423	28,99	09/09/2013 0:00
530	25909	1	4,99	1,8663	4,99	09/09/2013 0:00
222	25909	1	34,99	13,0863	34,99	09/09/2013 0:00
388	21144	1	1120,49	713,0798	1120,49	09/09/2013 0:00
479	21144	1	8,99	3,3623	8,99	09/09/2013 0:00
477	21144	1	4,99	1,8663	4,99	09/09/2013 0:00
490	21144	1	53,99	41,5723	53,99	09/09/2013 0:00
388	21155	1	1120,49	713,0798	1120,49	09/09/2013 0:00
222	21155	1	34,99	13,0863	34,99	09/09/2013 0:00
581	18050	1	1700,99	1082,51	1700,99	09/09/2013 0:00
234	18050	1	49,99	38,4923	49,99	09/09/2013 0:00
382	20845	1	1120,49	713,0798	1120,49	09/09/2013 0:00
491	20845	1	53,99	41,5723	53,99	09/09/2013 0:00
581	17862	1	1700,99	1082,51	1700,99	09/09/2013 0:00
237	17862	1	49,99	38,4923	49,99	09/09/2013 0:00
605	24027	1	539,99	343,6496	539,99	09/09/2013 0:00
479	24027	1	8,99	3,3623	8,99	09/09/2013 0:00
477	24027	1	4,99	1,8663	4,99	09/09/2013 0:00
484	24027	1	7,95	2,9733	7,95	09/09/2013 0:00
574	28703	1	2384,07	1481,9379	2384,07	09/09/2013 0:00
214	28703	1	34,99	13,0863	34,99	09/09/2013 0:00
563	11429	1	2384,07	1481,9379	2384,07	09/09/2013 0:00
477	11429	1	4,99	1,8663	4,99	09/09/2013 0:00
479	11429	1	8,99	3,3623	8,99	09/09/2013 0:00
222	11429	1	34,99	13,0863	34,99	09/09/2013 0:00
566	14322	1	742,35	461,4448	742,35	09/09/2013 0:00
561	12341	1	2384,07	1481,9379	2384,07	09/09/2013 0:00
541	12341	1	28,99	10,8423	28,99	09/09/2013 0:00
530	12341	1	4,99	1,8663	4,99	09/09/2013 0:00
465	12341	1	24,49	9,1593	24,49	09/09/2013 0:00
491	12341	1	53,99	41,5723	53,99	09/09/2013 0:00
582	25737	1	1700,99	1082,51	1700,99	10/09/2013 0:00
529	25737	1	3,99	1,4923	3,99	10/09/2013 0:00
539	25737	1	24,99	9,3463	24,99	10/09/2013 0:00
217	25737	1	34,99	13,0863	34,99	10/09/2013 0:00
483	11212	1	120	44,88	120	10/09/2013 0:00
538	25269	1	21,49	8,0373	21,49	10/09/2013 0:00
480	25269	1	2,29	0,8565	2,29	10/09/2013 0:00
528	24610	1	4,99	1,8663	4,99	10/09/2013 0:00
214	24610	1	34,99	13,0863	34,99	10/09/2013 0:00
477	19748	1	4,99	1,8663	4,99	10/09/2013 0:00
477	22916	1	4,99	1,8663	4,99	10/09/2013 0:00
491	22916	1	53,99	41,5723	53,99	10/09/2013 0:00
537	19675	1	35	13,09	35	10/09/2013 0:00
528	19675	1	4,99	1,8663	4,99	10/09/2013 0:00
486	19675	1	159	59,466	159	10/09/2013 0:00
477	29121	1	4,99	1,8663	4,99	10/09/2013 0:00
478	29121	1	9,99	3,7363	9,99	10/09/2013 0:00
487	29121	1	54,99	20,5663	54,99	10/09/2013 0:00
529	28329	1	3,99	1,4923	3,99	10/09/2013 0:00
480	28329	1	2,29	0,8565	2,29	10/09/2013 0:00
541	19570	1	28,99	10,8423	28,99	10/09/2013 0:00
540	16628	1	32,6	12,1924	32,6	10/09/2013 0:00
483	16628	1	120	44,88	120	10/09/2013 0:00
355	13821	1	2319,99	1265,6195	2319,99	10/09/2013 0:00
528	13821	1	4,99	1,8663	4,99	10/09/2013 0:00
537	13821	1	35	13,09	35	10/09/2013 0:00
480	13821	1	2,29	0,8565	2,29	10/09/2013 0:00
359	13765	1	2294,99	1251,9813	2294,99	10/09/2013 0:00
214	13765	1	34,99	13,0863	34,99	10/09/2013 0:00
363	19029	1	2294,99	1251,9813	2294,99	10/09/2013 0:00
225	19029	1	8,99	6,9223	8,99	10/09/2013 0:00
214	19029	1	34,99	13,0863	34,99	10/09/2013 0:00
361	12474	1	2294,99	1251,9813	2294,99	10/09/2013 0:00
487	12474	1	54,99	20,5663	54,99	10/09/2013 0:00
589	21107	1	769,49	419,7784	769,49	10/09/2013 0:00
536	21107	1	29,99	11,2163	29,99	10/09/2013 0:00
528	21107	1	4,99	1,8663	4,99	10/09/2013 0:00
480	21107	1	2,29	0,8565	2,29	10/09/2013 0:00
588	17793	1	769,49	419,7784	769,49	10/09/2013 0:00
528	17793	1	4,99	1,8663	4,99	10/09/2013 0:00
536	17793	1	29,99	11,2163	29,99	10/09/2013 0:00
480	17793	1	2,29	0,8565	2,29	10/09/2013 0:00
228	12063	1	49,99	38,4923	49,99	10/09/2013 0:00
530	28105	1	4,99	1,8663	4,99	10/09/2013 0:00
480	28105	1	2,29	0,8565	2,29	10/09/2013 0:00
529	29260	1	3,99	1,4923	3,99	10/09/2013 0:00
214	29260	1	34,99	13,0863	34,99	10/09/2013 0:00
231	29260	1	49,99	38,4923	49,99	10/09/2013 0:00
482	29260	1	8,99	3,3623	8,99	10/09/2013 0:00
541	11262	1	28,99	10,8423	28,99	10/09/2013 0:00
530	11262	1	4,99	1,8663	4,99	10/09/2013 0:00
222	11262	1	34,99	13,0863	34,99	10/09/2013 0:00
237	11262	1	49,99	38,4923	49,99	10/09/2013 0:00
225	11262	1	8,99	6,9223	8,99	10/09/2013 0:00
541	27113	1	28,99	10,8423	28,99	10/09/2013 0:00
530	27113	1	4,99	1,8663	4,99	10/09/2013 0:00
217	27113	1	34,99	13,0863	34,99	10/09/2013 0:00
482	27113	1	8,99	3,3623	8,99	10/09/2013 0:00
541	27189	1	28,99	10,8423	28,99	10/09/2013 0:00
530	27189	1	4,99	1,8663	4,99	10/09/2013 0:00
467	27189	1	24,49	9,1593	24,49	10/09/2013 0:00
529	18320	1	3,99	1,4923	3,99	10/09/2013 0:00
538	18320	1	21,49	8,0373	21,49	10/09/2013 0:00
487	18320	1	54,99	20,5663	54,99	10/09/2013 0:00
465	18320	1	24,49	9,1593	24,49	10/09/2013 0:00
228	18320	1	49,99	38,4923	49,99	10/09/2013 0:00
541	27528	1	28,99	10,8423	28,99	10/09/2013 0:00
530	27528	1	4,99	1,8663	4,99	10/09/2013 0:00
487	27528	1	54,99	20,5663	54,99	10/09/2013 0:00
536	23814	1	29,99	11,2163	29,99	10/09/2013 0:00
536	11212	1	29,99	11,2163	29,99	10/09/2013 0:00
528	11212	1	4,99	1,8663	4,99	10/09/2013 0:00
222	11212	1	34,99	13,0863	34,99	10/09/2013 0:00
536	19525	1	29,99	11,2163	29,99	10/09/2013 0:00
480	19525	1	2,29	0,8565	2,29	10/09/2013 0:00
484	19525	1	7,95	2,9733	7,95	10/09/2013 0:00
536	22362	1	29,99	11,2163	29,99	10/09/2013 0:00
528	22362	1	4,99	1,8663	4,99	10/09/2013 0:00
477	13330	1	4,99	1,8663	4,99	10/09/2013 0:00
478	13330	1	9,99	3,7363	9,99	10/09/2013 0:00
476	27998	1	69,99	26,1763	69,99	10/09/2013 0:00
237	27998	1	49,99	38,4923	49,99	10/09/2013 0:00
467	27998	1	24,49	9,1593	24,49	10/09/2013 0:00
477	16801	1	4,99	1,8663	4,99	10/09/2013 0:00
228	16801	1	49,99	38,4923	49,99	10/09/2013 0:00
528	28157	1	4,99	1,8663	4,99	10/09/2013 0:00
480	28157	1	2,29	0,8565	2,29	10/09/2013 0:00
528	14600	1	4,99	1,8663	4,99	10/09/2013 0:00
222	14600	1	34,99	13,0863	34,99	10/09/2013 0:00
485	13763	1	21,98	8,2205	21,98	10/09/2013 0:00
481	13763	1	8,99	3,3623	8,99	10/09/2013 0:00
528	14959	1	4,99	1,8663	4,99	10/09/2013 0:00
217	14959	1	34,99	13,0863	34,99	10/09/2013 0:00
485	15819	1	21,98	8,2205	21,98	10/09/2013 0:00
482	15819	1	8,99	3,3623	8,99	10/09/2013 0:00
477	19358	1	4,99	1,8663	4,99	10/09/2013 0:00
225	19358	1	8,99	6,9223	8,99	10/09/2013 0:00
529	19300	1	3,99	1,4923	3,99	10/09/2013 0:00
539	19300	1	24,99	9,3463	24,99	10/09/2013 0:00
484	19300	1	7,95	2,9733	7,95	10/09/2013 0:00
529	20057	1	3,99	1,4923	3,99	10/09/2013 0:00
217	20057	1	34,99	13,0863	34,99	10/09/2013 0:00
225	20057	1	8,99	6,9223	8,99	10/09/2013 0:00
528	22823	1	4,99	1,8663	4,99	10/09/2013 0:00
536	22823	1	29,99	11,2163	29,99	10/09/2013 0:00
482	22823	1	8,99	3,3623	8,99	10/09/2013 0:00
465	23637	1	24,49	9,1593	24,49	10/09/2013 0:00
529	23637	1	3,99	1,4923	3,99	10/09/2013 0:00
536	23598	1	29,99	11,2163	29,99	10/09/2013 0:00
480	23598	1	2,29	0,8565	2,29	10/09/2013 0:00
541	22708	1	28,99	10,8423	28,99	10/09/2013 0:00
530	22708	1	4,99	1,8663	4,99	10/09/2013 0:00
487	22708	1	54,99	20,5663	54,99	10/09/2013 0:00
541	11566	1	28,99	10,8423	28,99	10/09/2013 0:00
541	13791	1	28,99	10,8423	28,99	10/09/2013 0:00
530	13791	1	4,99	1,8663	4,99	10/09/2013 0:00
480	13791	1	2,29	0,8565	2,29	10/09/2013 0:00
530	27174	1	4,99	1,8663	4,99	10/09/2013 0:00
480	27174	1	2,29	0,8565	2,29	10/09/2013 0:00
537	11269	1	35	13,09	35	10/09/2013 0:00
528	11269	1	4,99	1,8663	4,99	10/09/2013 0:00
537	12920	1	35	13,09	35	10/09/2013 0:00
485	12920	1	21,98	8,2205	21,98	10/09/2013 0:00
485	16071	1	21,98	8,2205	21,98	10/09/2013 0:00
217	16071	1	34,99	13,0863	34,99	10/09/2013 0:00
599	16065	1	539,99	294,5797	539,99	10/09/2013 0:00
528	16065	1	4,99	1,8663	4,99	10/09/2013 0:00
535	16065	1	24,99	9,3463	24,99	10/09/2013 0:00
480	16065	1	2,29	0,8565	2,29	10/09/2013 0:00
359	12898	1	2294,99	1251,9813	2294,99	10/09/2013 0:00
485	12898	1	21,98	8,2205	21,98	10/09/2013 0:00
472	12898	1	63,5	23,749	63,5	10/09/2013 0:00
353	15852	1	2319,99	1265,6195	2319,99	10/09/2013 0:00
483	15852	1	120	44,88	120	10/09/2013 0:00
355	15521	1	2319,99	1265,6195	2319,99	10/09/2013 0:00
478	15521	1	9,99	3,7363	9,99	10/09/2013 0:00
477	15521	1	4,99	1,8663	4,99	10/09/2013 0:00
487	15521	1	54,99	20,5663	54,99	10/09/2013 0:00
571	13264	1	742,35	461,4448	742,35	10/09/2013 0:00
214	13264	1	34,99	13,0863	34,99	10/09/2013 0:00
384	25961	1	1120,49	713,0798	1120,49	10/09/2013 0:00
222	25961	1	34,99	13,0863	34,99	10/09/2013 0:00
584	27693	1	539,99	343,6496	539,99	10/09/2013 0:00
606	24170	1	539,99	343,6496	539,99	10/09/2013 0:00
217	24170	1	34,99	13,0863	34,99	10/09/2013 0:00
359	14302	1	2294,99	1251,9813	2294,99	10/09/2013 0:00
485	14302	1	21,98	8,2205	21,98	10/09/2013 0:00
478	14302	1	9,99	3,7363	9,99	10/09/2013 0:00
378	13994	1	2443,35	1554,9479	2443,35	10/09/2013 0:00
479	13994	1	8,99	3,3623	8,99	10/09/2013 0:00
477	13994	1	4,99	1,8663	4,99	10/09/2013 0:00
372	21394	1	2443,35	1554,9479	2443,35	10/09/2013 0:00
540	21394	1	32,6	12,1924	32,6	10/09/2013 0:00
353	11035	1	2319,99	1265,6195	2319,99	10/09/2013 0:00
573	22765	1	2384,07	1481,9379	2384,07	10/09/2013 0:00
477	22765	1	4,99	1,8663	4,99	10/09/2013 0:00
479	22765	1	8,99	3,3623	8,99	10/09/2013 0:00
480	22765	1	2,29	0,8565	2,29	10/09/2013 0:00
576	26708	1	2384,07	1481,9379	2384,07	10/09/2013 0:00
477	26708	1	4,99	1,8663	4,99	10/09/2013 0:00
479	26708	1	8,99	3,3623	8,99	10/09/2013 0:00
214	26708	1	34,99	13,0863	34,99	10/09/2013 0:00
577	25952	1	1214,85	755,1508	1214,85	10/09/2013 0:00
225	25952	1	8,99	6,9223	8,99	10/09/2013 0:00
562	27073	1	2384,07	1481,9379	2384,07	10/09/2013 0:00
606	23369	1	539,99	343,6496	539,99	10/09/2013 0:00
477	23369	1	4,99	1,8663	4,99	10/09/2013 0:00
479	23369	1	8,99	3,3623	8,99	10/09/2013 0:00
487	23369	1	54,99	20,5663	54,99	10/09/2013 0:00
384	21151	1	1120,49	713,0798	1120,49	10/09/2013 0:00
217	21151	1	34,99	13,0863	34,99	10/09/2013 0:00
390	21153	1	1120,49	713,0798	1120,49	10/09/2013 0:00
539	21153	1	24,99	9,3463	24,99	10/09/2013 0:00
480	21153	1	2,29	0,8565	2,29	10/09/2013 0:00
384	20782	1	1120,49	713,0798	1120,49	10/09/2013 0:00
479	20782	1	8,99	3,3623	8,99	10/09/2013 0:00
477	20782	1	4,99	1,8663	4,99	10/09/2013 0:00
487	20782	1	54,99	20,5663	54,99	10/09/2013 0:00
484	20782	1	7,95	2,9733	7,95	10/09/2013 0:00
382	28395	1	1120,49	713,0798	1120,49	10/09/2013 0:00
231	28395	1	49,99	38,4923	49,99	10/09/2013 0:00
225	28395	1	8,99	6,9223	8,99	10/09/2013 0:00
575	15933	1	2384,07	1481,9379	2384,07	10/09/2013 0:00
541	15933	1	28,99	10,8423	28,99	10/09/2013 0:00
530	15933	1	4,99	1,8663	4,99	10/09/2013 0:00
217	15933	1	34,99	13,0863	34,99	10/09/2013 0:00
562	16263	1	2384,07	1481,9379	2384,07	10/09/2013 0:00
576	11482	1	2384,07	1481,9379	2384,07	10/09/2013 0:00
541	11482	1	28,99	10,8423	28,99	10/09/2013 0:00
225	15929	1	8,99	6,9223	8,99	10/09/2013 0:00
561	15929	1	2384,07	1481,9379	2384,07	10/09/2013 0:00
357	18157	1	2319,99	1265,6195	2319,99	11/09/2013 0:00
537	18157	1	35	13,09	35	11/09/2013 0:00
225	18157	1	8,99	6,9223	8,99	11/09/2013 0:00
222	18157	1	34,99	13,0863	34,99	11/09/2013 0:00
237	12048	1	49,99	38,4923	49,99	11/09/2013 0:00
225	12048	1	8,99	6,9223	8,99	11/09/2013 0:00
234	11855	1	49,99	38,4923	49,99	11/09/2013 0:00
214	11091	1	34,99	13,0863	34,99	11/09/2013 0:00
535	12359	1	24,99	9,3463	24,99	11/09/2013 0:00
528	12359	1	4,99	1,8663	4,99	11/09/2013 0:00
214	12359	1	34,99	13,0863	34,99	11/09/2013 0:00
528	25123	1	4,99	1,8663	4,99	11/09/2013 0:00
217	25123	1	34,99	13,0863	34,99	11/09/2013 0:00
530	27975	1	4,99	1,8663	4,99	11/09/2013 0:00
463	27975	1	24,49	9,1593	24,49	11/09/2013 0:00
488	27975	1	53,99	41,5723	53,99	11/09/2013 0:00
361	18185	1	2294,99	1251,9813	2294,99	11/09/2013 0:00
485	18185	1	21,98	8,2205	21,98	11/09/2013 0:00
477	18185	1	4,99	1,8663	4,99	11/09/2013 0:00
478	18185	1	9,99	3,7363	9,99	11/09/2013 0:00
589	21108	1	769,49	419,7784	769,49	11/09/2013 0:00
228	21108	1	49,99	38,4923	49,99	11/09/2013 0:00
529	11277	1	3,99	1,4923	3,99	11/09/2013 0:00
539	11277	1	24,99	9,3463	24,99	11/09/2013 0:00
480	11277	1	2,29	0,8565	2,29	11/09/2013 0:00
535	20740	1	24,99	9,3463	24,99	11/09/2013 0:00
214	20740	1	34,99	13,0863	34,99	11/09/2013 0:00
478	21626	1	9,99	3,7363	9,99	11/09/2013 0:00
477	21626	1	4,99	1,8663	4,99	11/09/2013 0:00
483	21626	1	120	44,88	120	11/09/2013 0:00
478	21806	1	9,99	3,7363	9,99	11/09/2013 0:00
477	21806	1	4,99	1,8663	4,99	11/09/2013 0:00
474	20287	1	69,99	26,1763	69,99	11/09/2013 0:00
234	20287	1	49,99	38,4923	49,99	11/09/2013 0:00
465	20287	1	24,49	9,1593	24,49	11/09/2013 0:00
482	20332	1	8,99	3,3623	8,99	11/09/2013 0:00
475	20332	1	69,99	26,1763	69,99	11/09/2013 0:00
477	18425	1	4,99	1,8663	4,99	11/09/2013 0:00
476	19816	1	69,99	26,1763	69,99	11/09/2013 0:00
490	19816	1	53,99	41,5723	53,99	11/09/2013 0:00
477	19644	1	4,99	1,8663	4,99	11/09/2013 0:00
528	16130	1	4,99	1,8663	4,99	11/09/2013 0:00
485	16130	1	21,98	8,2205	21,98	11/09/2013 0:00
222	16130	1	34,99	13,0863	34,99	11/09/2013 0:00
477	16911	1	4,99	1,8663	4,99	11/09/2013 0:00
490	16911	1	53,99	41,5723	53,99	11/09/2013 0:00
485	14349	1	21,98	8,2205	21,98	11/09/2013 0:00
222	14349	1	34,99	13,0863	34,99	11/09/2013 0:00
485	17867	1	21,98	8,2205	21,98	11/09/2013 0:00
217	17867	1	34,99	13,0863	34,99	11/09/2013 0:00
529	19261	1	3,99	1,4923	3,99	11/09/2013 0:00
539	19261	1	24,99	9,3463	24,99	11/09/2013 0:00
489	19261	1	53,99	41,5723	53,99	11/09/2013 0:00
477	22385	1	4,99	1,8663	4,99	11/09/2013 0:00
490	22385	1	53,99	41,5723	53,99	11/09/2013 0:00
529	21670	1	3,99	1,4923	3,99	11/09/2013 0:00
538	21670	1	21,49	8,0373	21,49	11/09/2013 0:00
